wavenumber,cross_sec
30116.10,2.09E-20
30116.20,1.97E-20
30116.30,2.00E-20
30116.40,1.95E-20
30116.50,1.90E-20
30116.60,2.07E-20
30116.70,2.06E-20
30116.80,1.90E-20
30116.90,1.70E-20
30117.00,1.62E-20
30117.10,1.92E-20
30117.20,2.21E-20
30117.30,2.18E-20
30117.40,1.97E-20
30117.50,1.94E-20
30117.60,2.18E-20
30117.70,2.11E-20
30117.80,1.87E-20
30117.90,1.67E-20
30118.00,1.67E-20
30118.10,1.73E-20
30118.20,1.70E-20
30118.30,1.64E-20
30118.40,1.69E-20
30118.50,1.86E-20
30118.60,1.92E-20
30118.70,1.89E-20
30118.80,1.82E-20
30118.90,1.82E-20
30119.00,1.84E-20
30119.10,1.95E-20
30119.20,1.99E-20
30119.30,1.97E-20
30119.40,2.02E-20
30119.50,2.22E-20
30119.60,2.24E-20
30119.70,2.20E-20
30119.80,2.29E-20
30119.90,2.31E-20
30120.00,2.21E-20
30120.10,2.16E-20
30120.20,2.19E-20
30120.30,2.42E-20
30120.40,2.50E-20
30120.50,2.55E-20
30120.60,2.85E-20
30120.70,3.01E-20
30120.80,2.75E-20
30120.90,2.37E-20
30121.00,2.14E-20
30121.10,2.03E-20
30121.20,2.06E-20
30121.30,2.18E-20
30121.40,2.05E-20
30121.50,1.76E-20
30121.60,1.67E-20
30121.70,1.81E-20
30121.80,2.11E-20
30121.90,2.30E-20
30122.00,2.18E-20
30122.10,1.98E-20
30122.20,1.93E-20
30122.30,2.00E-20
30122.40,2.21E-20
30122.50,2.37E-20
30122.60,2.18E-20
30122.70,1.74E-20
30122.80,1.52E-20
30122.90,1.64E-20
30123.00,1.75E-20
30123.10,2.07E-20
30123.20,2.42E-20
30123.30,2.42E-20
30123.40,2.09E-20
30123.50,1.82E-20
30123.60,2.17E-20
30123.70,2.63E-20
30123.80,2.50E-20
30123.90,2.26E-20
30124.00,2.44E-20
30124.10,2.49E-20
30124.20,2.12E-20
30124.30,1.98E-20
30124.40,2.10E-20
30124.50,2.41E-20
30124.60,2.72E-20
30124.70,2.74E-20
30124.80,2.54E-20
30124.90,2.28E-20
30125.00,2.08E-20
30125.10,2.09E-20
30125.20,2.20E-20
30125.30,2.30E-20
30125.40,2.38E-20
30125.50,2.32E-20
30125.60,2.32E-20
30125.70,2.40E-20
30125.80,2.49E-20
30125.90,2.55E-20
30126.00,2.46E-20
30126.10,2.42E-20
30126.20,2.58E-20
30126.30,2.90E-20
30126.40,3.16E-20
30126.50,3.00E-20
30126.60,2.81E-20
30126.70,2.87E-20
30126.80,3.04E-20
30126.90,3.10E-20
30127.00,3.46E-20
30127.10,3.75E-20
30127.20,3.42E-20
30127.30,3.21E-20
30127.40,3.38E-20
30127.50,3.60E-20
30127.60,4.12E-20
30127.70,4.47E-20
30127.80,4.45E-20
30127.90,4.97E-20
30128.00,4.92E-20
30128.10,5.00E-20
30128.20,5.55E-20
30128.30,5.30E-20
30128.40,5.32E-20
30128.50,6.07E-20
30128.60,7.02E-20
30128.70,7.75E-20
30128.80,8.86E-20
30128.90,1.13E-19
30129.00,1.44E-19
30129.10,1.76E-19
30129.20,1.93E-19
30129.30,2.15E-19
30129.40,2.27E-19
30129.50,2.23E-19
30129.60,2.15E-19
30129.70,2.02E-19
30129.80,1.75E-19
30129.90,1.45E-19
30130.00,1.17E-19
30130.10,1.00E-19
30130.20,8.82E-20
30130.30,7.47E-20
30130.40,7.06E-20
30130.50,6.68E-20
30130.60,5.80E-20
30130.70,5.23E-20
30130.80,4.87E-20
30130.90,4.65E-20
30131.00,4.35E-20
30131.10,3.64E-20
30131.20,3.08E-20
30131.30,3.22E-20
30131.40,3.23E-20
30131.50,2.96E-20
30131.60,3.01E-20
30131.70,3.05E-20
30131.80,2.77E-20
30131.90,2.78E-20
30132.00,3.06E-20
30132.10,3.14E-20
30132.20,3.24E-20
30132.30,3.21E-20
30132.40,2.88E-20
30132.50,2.73E-20
30132.60,3.16E-20
30132.70,3.38E-20
30132.80,2.65E-20
30132.90,2.08E-20
30133.00,2.09E-20
30133.10,2.24E-20
30133.20,2.60E-20
30133.30,2.82E-20
30133.40,2.63E-20
30133.50,2.57E-20
30133.60,2.53E-20
30133.70,2.38E-20
30133.80,2.32E-20
30133.90,2.18E-20
30134.00,1.98E-20
30134.10,1.81E-20
30134.20,1.69E-20
30134.30,1.59E-20
30134.40,1.56E-20
30134.50,1.74E-20
30134.60,1.80E-20
30134.70,1.69E-20
30134.80,1.75E-20
30134.90,1.78E-20
30135.00,1.89E-20
30135.10,2.00E-20
30135.20,2.03E-20
30135.30,1.90E-20
30135.40,1.87E-20
30135.50,1.78E-20
30135.60,1.56E-20
30135.70,1.52E-20
30135.80,1.80E-20
30135.90,1.92E-20
30136.00,1.82E-20
30136.10,1.72E-20
30136.20,1.64E-20
30136.30,1.63E-20
30136.40,1.62E-20
30136.50,1.50E-20
30136.60,1.42E-20
30136.70,1.38E-20
30136.80,1.42E-20
30136.90,1.38E-20
30137.00,1.37E-20
30137.10,1.47E-20
30137.20,1.55E-20
30137.30,1.46E-20
30137.40,1.28E-20
30137.50,1.30E-20
30137.60,1.54E-20
30137.70,1.66E-20
30137.80,1.66E-20
30137.90,1.51E-20
30138.00,1.36E-20
30138.10,1.52E-20
30138.20,1.67E-20
30138.30,1.65E-20
30138.40,1.52E-20
30138.50,1.42E-20
30138.60,1.20E-20
30138.70,1.11E-20
30138.80,1.19E-20
30138.90,1.07E-20
30139.00,1.04E-20
30139.10,1.18E-20
30139.20,1.36E-20
30139.30,1.51E-20
30139.40,1.59E-20
30139.50,1.52E-20
30139.60,1.40E-20
30139.70,1.45E-20
30139.80,1.48E-20
30139.90,1.60E-20
30140.00,1.63E-20
30140.10,1.57E-20
30140.20,1.48E-20
30140.30,1.41E-20
30140.40,1.74E-20
30140.50,2.52E-20
30140.60,2.56E-20
30140.70,1.90E-20
30140.80,1.83E-20
30140.90,1.73E-20
30141.00,1.38E-20
30141.10,1.23E-20
30141.20,1.40E-20
30141.30,1.50E-20
30141.40,1.27E-20
30141.50,1.38E-20
30141.60,1.55E-20
30141.70,1.30E-20
30141.80,1.44E-20
30141.90,1.90E-20
30142.00,2.45E-20
30142.10,3.25E-20
30142.20,3.49E-20
30142.30,3.88E-20
30142.40,3.99E-20
30142.50,3.92E-20
30142.60,3.99E-20
30142.70,4.09E-20
30142.80,4.77E-20
30142.90,4.84E-20
30143.00,4.83E-20
30143.10,6.63E-20
30143.20,9.09E-20
30143.30,1.02E-19
30143.40,1.22E-19
30143.50,1.73E-19
30143.60,2.07E-19
30143.70,2.36E-19
30143.80,2.65E-19
30143.90,2.74E-19
30144.00,2.60E-19
30144.10,2.45E-19
30144.20,2.36E-19
30144.30,2.12E-19
30144.40,1.90E-19
30144.50,1.72E-19
30144.60,1.43E-19
30144.70,1.17E-19
30144.80,9.77E-20
30144.90,8.52E-20
30145.00,6.59E-20
30145.10,5.21E-20
30145.20,5.40E-20
30145.30,5.84E-20
30145.40,5.09E-20
30145.50,3.80E-20
30145.60,3.49E-20
30145.70,2.91E-20
30145.80,2.27E-20
30145.90,2.36E-20
30146.00,2.96E-20
30146.10,3.45E-20
30146.20,2.76E-20
30146.30,1.45E-20
30146.40,9.60E-21
30146.50,1.16E-20
30146.60,1.44E-20
30146.70,1.42E-20
30146.80,1.49E-20
30146.90,1.93E-20
30147.00,2.25E-20
30147.10,2.68E-20
30147.20,2.71E-20
30147.30,1.86E-20
30147.40,1.53E-20
30147.50,1.57E-20
30147.60,1.61E-20
30147.70,1.66E-20
30147.80,1.44E-20
30147.90,1.16E-20
30148.00,9.78E-21
30148.10,9.16E-21
30148.20,9.39E-21
30148.30,9.52E-21
30148.40,1.02E-20
30148.50,1.28E-20
30148.60,1.70E-20
30148.70,2.08E-20
30148.80,1.91E-20
30148.90,1.77E-20
30149.00,2.30E-20
30149.10,2.73E-20
30149.20,2.14E-20
30149.30,1.72E-20
30149.40,1.83E-20
30149.50,1.68E-20
30149.60,1.35E-20
30149.70,1.15E-20
30149.80,1.16E-20
30149.90,1.02E-20
30150.00,9.02E-21
30150.10,1.01E-20
30150.20,1.23E-20
30150.30,1.33E-20
30150.40,1.28E-20
30150.50,1.31E-20
30150.60,1.33E-20
30150.70,1.38E-20
30150.80,1.49E-20
30150.90,1.58E-20
30151.00,1.56E-20
30151.10,1.51E-20
30151.20,1.65E-20
30151.30,1.98E-20
30151.40,2.02E-20
30151.50,1.63E-20
30151.60,1.60E-20
30151.70,1.93E-20
30151.80,1.95E-20
30151.90,1.71E-20
30152.00,1.43E-20
30152.10,1.34E-20
30152.20,1.41E-20
30152.30,1.58E-20
30152.40,1.98E-20
30152.50,1.91E-20
30152.60,1.86E-20
30152.70,1.85E-20
30152.80,1.68E-20
30152.90,1.58E-20
30153.00,1.84E-20
30153.10,2.13E-20
30153.20,2.64E-20
30153.30,3.18E-20
30153.40,3.61E-20
30153.50,3.55E-20
30153.60,2.91E-20
30153.70,2.32E-20
30153.80,2.02E-20
30153.90,2.14E-20
30154.00,3.21E-20
30154.10,4.57E-20
30154.20,4.89E-20
30154.30,3.96E-20
30154.40,2.98E-20
30154.50,3.37E-20
30154.60,4.93E-20
30154.70,5.66E-20
30154.80,6.09E-20
30154.90,7.23E-20
30155.00,8.62E-20
30155.10,1.09E-19
30155.20,1.18E-19
30155.30,1.27E-19
30155.40,1.60E-19
30155.50,2.11E-19
30155.60,2.67E-19
30155.70,2.91E-19
30155.80,3.09E-19
30155.90,3.48E-19
30156.00,3.84E-19
30156.10,3.56E-19
30156.20,2.90E-19
30156.30,2.54E-19
30156.40,2.31E-19
30156.50,1.92E-19
30156.60,1.63E-19
30156.70,1.65E-19
30156.80,1.95E-19
30156.90,2.08E-19
30157.00,1.62E-19
30157.10,1.79E-19
30157.20,1.76E-19
30157.30,1.35E-19
30157.40,2.95E-19
30157.50,6.60E-19
30157.60,2.20E-18
30157.70,1.24E-17
30157.80,3.74E-17
30157.90,4.04E-17
30158.00,1.53E-17
30158.10,2.52E-18
30158.20,6.94E-19
30158.30,5.30E-19
30158.40,3.04E-19
30158.50,1.65E-19
30158.60,1.04E-19
30158.70,9.39E-20
30158.80,9.07E-20
30158.90,6.65E-20
30159.00,7.14E-20
30159.10,7.40E-20
30159.20,6.09E-20
30159.30,4.56E-20
30159.40,3.44E-20
30159.50,3.27E-20
30159.60,4.61E-20
30159.70,3.73E-20
30159.80,1.93E-20
30159.90,2.11E-20
30160.00,3.76E-20
30160.10,4.36E-20
30160.20,2.97E-20
30160.30,2.75E-20
30160.40,2.75E-20
30160.50,2.32E-20
30160.60,2.24E-20
30160.70,2.35E-20
30160.80,2.36E-20
30160.90,3.42E-20
30161.00,4.76E-20
30161.10,4.22E-20
30161.20,3.01E-20
30161.30,2.58E-20
30161.40,2.36E-20
30161.50,2.26E-20
30161.60,2.56E-20
30161.70,2.99E-20
30161.80,2.97E-20
30161.90,2.87E-20
30162.00,2.80E-20
30162.10,2.60E-20
30162.20,2.17E-20
30162.30,1.98E-20
30162.40,2.17E-20
30162.50,2.21E-20
30162.60,2.05E-20
30162.70,2.06E-20
30162.80,1.97E-20
30162.90,1.69E-20
30163.00,1.56E-20
30163.10,2.18E-20
30163.20,3.08E-20
30163.30,2.78E-20
30163.40,2.47E-20
30163.50,2.85E-20
30163.60,3.69E-20
30163.70,4.54E-20
30163.80,4.76E-20
30163.90,4.61E-20
30164.00,5.16E-20
30164.10,7.55E-20
30164.20,1.11E-19
30164.30,1.49E-19
30164.40,1.49E-19
30164.50,1.11E-19
30164.60,1.02E-19
30164.70,1.62E-19
30164.80,2.25E-19
30164.90,2.47E-19
30165.00,2.89E-19
30165.10,3.19E-19
30165.20,3.28E-19
30165.30,3.23E-19
30165.40,3.07E-19
30165.50,2.82E-19
30165.60,2.43E-19
30165.70,2.11E-19
30165.80,1.82E-19
30165.90,1.55E-19
30166.00,1.39E-19
30166.10,9.23E-20
30166.20,7.61E-20
30166.30,9.91E-20
30166.40,1.10E-19
30166.50,7.88E-20
30166.60,3.85E-20
30166.70,2.98E-20
30166.80,4.01E-20
30166.90,4.50E-20
30167.00,3.98E-20
30167.10,4.15E-20
30167.20,5.78E-20
30167.30,7.94E-20
30167.40,9.83E-20
30167.50,8.74E-20
30167.60,4.68E-20
30167.70,2.70E-20
30167.80,2.59E-20
30167.90,2.55E-20
30168.00,2.71E-20
30168.10,2.63E-20
30168.20,2.33E-20
30168.30,2.16E-20
30168.40,2.45E-20
30168.50,2.94E-20
30168.60,2.87E-20
30168.70,2.53E-20
30168.80,2.25E-20
30168.90,2.26E-20
30169.00,3.18E-20
30169.10,3.82E-20
30169.20,3.27E-20
30169.30,2.40E-20
30169.40,1.93E-20
30169.50,1.94E-20
30169.60,2.55E-20
30169.70,3.53E-20
30169.80,4.59E-20
30169.90,5.06E-20
30170.00,5.17E-20
30170.10,5.06E-20
30170.20,4.36E-20
30170.30,5.01E-20
30170.40,6.37E-20
30170.50,7.33E-20
30170.60,7.16E-20
30170.70,7.28E-20
30170.80,7.38E-20
30170.90,8.95E-20
30171.00,1.26E-19
30171.10,1.47E-19
30171.20,1.57E-19
30171.30,2.03E-19
30171.40,2.42E-19
30171.50,2.66E-19
30171.60,3.09E-19
30171.70,3.40E-19
30171.80,3.55E-19
30171.90,3.49E-19
30172.00,3.19E-19
30172.10,2.88E-19
30172.20,2.51E-19
30172.30,2.11E-19
30172.40,1.81E-19
30172.50,1.60E-19
30172.60,1.35E-19
30172.70,1.17E-19
30172.80,1.00E-19
30172.90,9.09E-20
30173.00,8.70E-20
30173.10,8.40E-20
30173.20,8.22E-20
30173.30,7.75E-20
30173.40,7.25E-20
30173.50,7.81E-20
30173.60,7.71E-20
30173.70,6.61E-20
30173.80,7.15E-20
30173.90,9.10E-20
30174.00,9.20E-20
30174.10,7.85E-20
30174.20,8.33E-20
30174.30,9.15E-20
30174.40,9.42E-20
30174.50,1.01E-19
30174.60,1.05E-19
30174.70,1.18E-19
30174.80,1.46E-19
30174.90,1.67E-19
30175.00,1.99E-19
30175.10,2.46E-19
30175.20,2.76E-19
30175.30,3.11E-19
30175.40,3.47E-19
30175.50,3.62E-19
30175.60,3.79E-19
30175.70,4.12E-19
30175.80,4.14E-19
30175.90,3.77E-19
30176.00,3.68E-19
30176.10,3.76E-19
30176.20,3.91E-19
30176.30,3.94E-19
30176.40,3.65E-19
30176.50,3.52E-19
30176.60,3.32E-19
30176.70,2.88E-19
30176.80,2.50E-19
30176.90,2.21E-19
30177.00,1.96E-19
30177.10,1.58E-19
30177.20,1.33E-19
30177.30,1.17E-19
30177.40,1.17E-19
30177.50,1.00E-19
30177.60,8.09E-20
30177.70,8.37E-20
30177.80,8.38E-20
30177.90,8.20E-20
30178.00,7.42E-20
30178.10,5.70E-20
30178.20,4.22E-20
30178.30,4.30E-20
30178.40,5.47E-20
30178.50,5.13E-20
30178.60,4.23E-20
30178.70,4.03E-20
30178.80,3.74E-20
30178.90,3.48E-20
30179.00,3.79E-20
30179.10,3.92E-20
30179.20,2.92E-20
30179.30,2.33E-20
30179.40,2.55E-20
30179.50,2.44E-20
30179.60,2.26E-20
30179.70,2.82E-20
30179.80,3.19E-20
30179.90,2.74E-20
30180.00,2.28E-20
30180.10,2.21E-20
30180.20,2.48E-20
30180.30,2.26E-20
30180.40,1.93E-20
30180.50,2.04E-20
30180.60,2.20E-20
30180.70,2.38E-20
30180.80,2.26E-20
30180.90,2.37E-20
30181.00,2.39E-20
30181.10,1.83E-20
30181.20,1.42E-20
30181.30,1.42E-20
30181.40,1.46E-20
30181.50,1.78E-20
30181.60,2.06E-20
30181.70,1.87E-20
30181.80,1.90E-20
30181.90,2.17E-20
30182.00,2.23E-20
30182.10,2.12E-20
30182.20,1.97E-20
30182.30,1.77E-20
30182.40,1.56E-20
30182.50,1.62E-20
30182.60,1.77E-20
30182.70,1.53E-20
30182.80,1.24E-20
30182.90,1.05E-20
30183.00,1.05E-20
30183.10,1.08E-20
30183.20,1.15E-20
30183.30,1.13E-20
30183.40,1.31E-20
30183.50,1.72E-20
30183.60,1.64E-20
30183.70,1.36E-20
30183.80,1.34E-20
30183.90,1.62E-20
30184.00,1.87E-20
30184.10,2.05E-20
30184.20,1.80E-20
30184.30,1.45E-20
30184.40,1.31E-20
30184.50,1.22E-20
30184.60,1.17E-20
30184.70,1.34E-20
30184.80,1.54E-20
30184.90,1.55E-20
30185.00,1.66E-20
30185.10,1.70E-20
30185.20,1.58E-20
30185.30,1.42E-20
30185.40,1.30E-20
30185.50,1.19E-20
30185.60,9.84E-21
30185.70,1.05E-20
30185.80,1.26E-20
30185.90,1.36E-20
30186.00,1.31E-20
30186.10,1.14E-20
30186.20,1.06E-20
30186.30,1.13E-20
30186.40,1.36E-20
30186.50,1.55E-20
30186.60,1.40E-20
30186.70,1.48E-20
30186.80,1.53E-20
30186.90,1.17E-20
30187.00,1.07E-20
30187.10,1.25E-20
30187.20,1.41E-20
30187.30,1.49E-20
30187.40,1.42E-20
30187.50,1.44E-20
30187.60,1.45E-20
30187.70,1.43E-20
30187.80,1.34E-20
30187.90,1.28E-20
30188.00,1.48E-20
30188.10,1.48E-20
30188.20,1.27E-20
30188.30,1.16E-20
30188.40,1.04E-20
30188.50,9.87E-21
30188.60,9.61E-21
30188.70,9.58E-21
30188.80,1.13E-20
30188.90,1.16E-20
30189.00,1.03E-20
30189.10,8.99E-21
30189.20,9.83E-21
30189.30,1.28E-20
30189.40,1.61E-20
30189.50,1.47E-20
30189.60,1.06E-20
30189.70,8.68E-21
30189.80,9.04E-21
30189.90,9.88E-21
30190.00,1.12E-20
30190.10,1.26E-20
30190.20,1.27E-20
30190.30,1.29E-20
30190.40,1.28E-20
30190.50,1.08E-20
30190.60,8.55E-21
30190.70,6.70E-21
30190.80,6.98E-21
30190.90,9.06E-21
30191.00,1.01E-20
30191.10,9.89E-21
30191.20,9.99E-21
30191.30,1.04E-20
30191.40,1.12E-20
30191.50,1.07E-20
30191.60,8.90E-21
30191.70,8.02E-21
30191.80,9.30E-21
30191.90,1.10E-20
30192.00,1.17E-20
30192.10,1.07E-20
30192.20,8.62E-21
30192.30,7.50E-21
30192.40,6.68E-21
30192.50,6.35E-21
30192.60,7.07E-21
30192.70,8.82E-21
30192.80,8.71E-21
30192.90,7.10E-21
30193.00,8.32E-21
30193.10,9.69E-21
30193.20,9.42E-21
30193.30,9.36E-21
30193.40,7.45E-21
30193.50,5.72E-21
30193.60,5.39E-21
30193.70,6.39E-21
30193.80,8.54E-21
30193.90,9.29E-21
30194.00,9.10E-21
30194.10,9.47E-21
30194.20,9.40E-21
30194.30,8.96E-21
30194.40,8.69E-21
30194.50,8.27E-21
30194.60,8.19E-21
30194.70,8.38E-21
30194.80,9.41E-21
30194.90,1.04E-20
30195.00,9.91E-21
30195.10,8.58E-21
30195.20,8.39E-21
30195.30,8.45E-21
30195.40,8.57E-21
30195.50,8.47E-21
30195.60,7.81E-21
30195.70,7.48E-21
30195.80,8.54E-21
30195.90,1.07E-20
30196.00,9.91E-21
30196.10,8.59E-21
30196.20,8.24E-21
30196.30,8.38E-21
30196.40,8.63E-21
30196.50,7.89E-21
30196.60,8.19E-21
30196.70,8.96E-21
30196.80,9.18E-21
30196.90,1.06E-20
30197.00,1.10E-20
30197.10,8.58E-21
30197.20,6.86E-21
30197.30,5.89E-21
30197.40,6.03E-21
30197.50,7.20E-21
30197.60,7.76E-21
30197.70,8.06E-21
30197.80,7.97E-21
30197.90,7.46E-21
30198.00,6.68E-21
30198.10,7.43E-21
30198.20,8.64E-21
30198.30,8.32E-21
30198.40,7.81E-21
30198.50,7.93E-21
30198.60,8.99E-21
30198.70,1.01E-20
30198.80,7.69E-21
30198.90,6.14E-21
30199.00,7.47E-21
30199.10,7.34E-21
30199.20,7.20E-21
30199.30,7.01E-21
30199.40,7.22E-21
30199.50,1.03E-20
30199.60,1.19E-20
30199.70,8.21E-21
30199.80,4.90E-21
30199.90,4.94E-21
30200.00,5.67E-21
30200.10,6.30E-21
30200.20,5.89E-21
30200.30,4.41E-21
30200.40,3.83E-21
30200.50,4.72E-21
30200.60,5.79E-21
30200.70,8.06E-21
30200.80,8.54E-21
30200.90,6.17E-21
30201.00,6.79E-21
30201.10,1.13E-20
30201.20,1.17E-20
30201.30,8.66E-21
30201.40,8.96E-21
30201.50,7.69E-21
30201.60,5.95E-21
30201.70,5.65E-21
30201.80,6.13E-21
30201.90,9.66E-21
30202.00,1.47E-20
30202.10,1.22E-20
30202.20,9.87E-21
30202.30,1.08E-20
30202.40,9.30E-21
30202.50,6.29E-21
30202.60,4.90E-21
30202.70,8.19E-21
30202.80,1.82E-20
30202.90,2.09E-20
30203.00,1.11E-20
30203.10,7.56E-21
30203.20,1.46E-20
30203.30,2.33E-20
30203.40,3.78E-20
30203.50,4.81E-20
30203.60,3.01E-20
30203.70,1.39E-20
30203.80,7.01E-21
30203.90,5.82E-21
30204.00,5.57E-21
30204.10,4.74E-21
30204.20,5.66E-21
30204.30,2.11E-20
30204.40,6.23E-20
30204.50,8.04E-20
30204.60,6.48E-20
30204.70,5.91E-20
30204.80,5.96E-20
30204.90,9.61E-20
30205.00,1.43E-19
30205.10,1.95E-19
30205.20,2.56E-19
30205.30,5.31E-19
30205.40,1.58E-18
30205.50,9.14E-18
30205.60,3.48E-17
30205.70,4.89E-17
30205.80,2.37E-17
30205.90,4.72E-18
30206.00,9.06E-19
30206.10,4.07E-19
30206.20,3.30E-19
30206.30,3.14E-19
30206.40,1.86E-19
30206.50,8.34E-20
30206.60,4.64E-20
30206.70,2.48E-20
30206.80,7.98E-21
30206.90,5.29E-21
30207.00,1.61E-20
30207.10,3.10E-20
30207.20,2.44E-20
30207.30,2.62E-20
30207.40,3.85E-20
30207.50,2.80E-20
30207.60,9.72E-21
30207.70,5.82E-21
30207.80,1.01E-20
30207.90,1.19E-20
30208.00,1.18E-20
30208.10,1.03E-20
30208.20,6.91E-21
30208.30,1.02E-20
30208.40,1.37E-20
30208.50,8.61E-21
30208.60,5.02E-21
30208.70,4.05E-21
30208.80,3.57E-21
30208.90,5.72E-21
30209.00,1.51E-20
30209.10,2.42E-20
30209.20,1.73E-20
30209.30,8.67E-21
30209.40,6.18E-21
30209.50,4.58E-21
30209.60,5.60E-21
30209.70,7.16E-21
30209.80,6.60E-21
30209.90,7.65E-21
30210.00,7.16E-21
30210.10,4.54E-21
30210.20,3.53E-21
30210.30,3.25E-21
30210.40,4.49E-21
30210.50,7.46E-21
30210.60,6.80E-21
30210.70,4.24E-21
30210.80,4.07E-21
30210.90,6.63E-21
30211.00,1.08E-20
30211.10,1.19E-20
30211.20,7.96E-21
30211.30,3.78E-21
30211.40,2.67E-21
30211.50,3.09E-21
30211.60,4.82E-21
30211.70,5.93E-21
30211.80,4.71E-21
30211.90,4.83E-21
30212.00,6.07E-21
30212.10,5.67E-21
30212.20,5.41E-21
30212.30,6.36E-21
30212.40,5.86E-21
30212.50,4.74E-21
30212.60,4.36E-21
30212.70,3.40E-21
30212.80,3.22E-21
30212.90,4.77E-21
30213.00,6.00E-21
30213.10,5.21E-21
30213.20,4.98E-21
30213.30,5.43E-21
30213.40,5.35E-21
30213.50,5.29E-21
30213.60,6.47E-21
30213.70,7.58E-21
30213.80,5.92E-21
30213.90,4.55E-21
30214.00,4.47E-21
30214.10,3.90E-21
30214.20,3.83E-21
30214.30,4.26E-21
30214.40,4.09E-21
30214.50,4.24E-21
30214.60,4.33E-21
30214.70,4.20E-21
30214.80,4.88E-21
30214.90,5.90E-21
30215.00,5.61E-21
30215.10,5.06E-21
30215.20,4.91E-21
30215.30,4.81E-21
30215.40,4.17E-21
30215.50,4.81E-21
30215.60,5.64E-21
30215.70,5.36E-21
30215.80,5.61E-21
30215.90,5.10E-21
30216.00,4.61E-21
30216.10,4.06E-21
30216.20,3.36E-21
30216.30,3.80E-21
30216.40,3.84E-21
30216.50,3.92E-21
30216.60,4.10E-21
30216.70,3.98E-21
30216.80,3.70E-21
30216.90,3.75E-21
30217.00,3.83E-21
30217.10,4.23E-21
30217.20,4.51E-21
30217.30,4.15E-21
30217.40,4.32E-21
30217.50,5.73E-21
30217.60,5.82E-21
30217.70,4.44E-21
30217.80,4.78E-21
30217.90,5.18E-21
30218.00,3.95E-21
30218.10,3.80E-21
30218.20,4.71E-21
30218.30,4.75E-21
30218.40,4.05E-21
30218.50,3.68E-21
30218.60,3.07E-21
30218.70,3.36E-21
30218.80,4.52E-21
30218.90,4.03E-21
30219.00,3.44E-21
30219.10,4.13E-21
30219.20,4.77E-21
30219.30,4.77E-21
30219.40,3.81E-21
30219.50,3.22E-21
30219.60,3.66E-21
30219.70,4.36E-21
30219.80,4.83E-21
30219.90,4.79E-21
30220.00,4.87E-21
30220.10,5.10E-21
30220.20,4.91E-21
30220.30,4.51E-21
30220.40,3.80E-21
30220.50,3.14E-21
30220.60,3.59E-21
30220.70,4.47E-21
30220.80,4.49E-21
30220.90,4.30E-21
30221.00,4.15E-21
30221.10,4.47E-21
30221.20,5.46E-21
30221.30,5.29E-21
30221.40,5.02E-21
30221.50,5.30E-21
30221.60,5.49E-21
30221.70,4.94E-21
30221.80,5.27E-21
30221.90,5.60E-21
30222.00,5.17E-21
30222.10,4.67E-21
30222.20,4.40E-21
30222.30,4.02E-21
30222.40,4.10E-21
30222.50,4.78E-21
30222.60,4.79E-21
30222.70,4.09E-21
30222.80,4.14E-21
30222.90,4.49E-21
30223.00,4.77E-21
30223.10,5.40E-21
30223.20,5.36E-21
30223.30,5.24E-21
30223.40,5.80E-21
30223.50,5.82E-21
30223.60,5.30E-21
30223.70,5.45E-21
30223.80,5.35E-21
30223.90,5.55E-21
30224.00,5.38E-21
30224.10,4.91E-21
30224.20,4.82E-21
30224.30,5.22E-21
30224.40,6.13E-21
30224.50,6.39E-21
30224.60,4.70E-21
30224.70,3.43E-21
30224.80,3.72E-21
30224.90,3.86E-21
30225.00,3.95E-21
30225.10,4.64E-21
30225.20,5.58E-21
30225.30,6.20E-21
30225.40,5.78E-21
30225.50,4.65E-21
30225.60,3.46E-21
30225.70,3.35E-21
30225.80,4.07E-21
30225.90,4.09E-21
30226.00,3.99E-21
30226.10,3.85E-21
30226.20,3.38E-21
30226.30,3.22E-21
30226.40,4.38E-21
30226.50,6.85E-21
30226.60,7.44E-21
30226.70,5.64E-21
30226.80,5.23E-21
30226.90,5.80E-21
30227.00,5.32E-21
30227.10,5.13E-21
30227.20,5.34E-21
30227.30,5.10E-21
30227.40,4.51E-21
30227.50,3.81E-21
30227.60,3.85E-21
30227.70,4.81E-21
30227.80,7.02E-21
30227.90,8.93E-21
30228.00,6.68E-21
30228.10,4.12E-21
30228.20,4.05E-21
30228.30,5.42E-21
30228.40,7.35E-21
30228.50,6.78E-21
30228.60,4.54E-21
30228.70,4.49E-21
30228.80,5.57E-21
30228.90,4.94E-21
30229.00,4.23E-21
30229.10,5.22E-21
30229.20,6.99E-21
30229.30,7.64E-21
30229.40,6.59E-21
30229.50,6.06E-21
30229.60,7.04E-21
30229.70,8.77E-21
30229.80,9.46E-21
30229.90,7.41E-21
30230.00,5.29E-21
30230.10,4.08E-21
30230.20,4.11E-21
30230.30,6.07E-21
30230.40,7.97E-21
30230.50,7.64E-21
30230.60,7.70E-21
30230.70,6.96E-21
30230.80,5.80E-21
30230.90,6.84E-21
30231.00,8.47E-21
30231.10,9.16E-21
30231.20,8.58E-21
30231.30,7.78E-21
30231.40,8.35E-21
30231.50,1.04E-20
30231.60,9.64E-21
30231.70,6.89E-21
30231.80,6.86E-21
30231.90,7.36E-21
30232.00,6.83E-21
30232.10,7.03E-21
30232.20,6.56E-21
30232.30,6.00E-21
30232.40,6.14E-21
30232.50,7.42E-21
