wavenumber,cross_sec
34087.10,3.09E-20
34087.20,2.75E-20
34087.30,2.02E-20
34087.40,1.87E-20
34087.50,2.27E-20
34087.60,2.23E-20
34087.70,4.56E-20
34087.80,8.53E-20
34087.90,7.86E-20
34088.00,4.01E-20
34088.10,3.21E-20
34088.20,2.59E-20
34088.30,3.01E-20
34088.40,6.73E-20
34088.50,6.58E-20
34088.60,2.88E-20
34088.70,3.06E-20
34088.80,4.80E-20
34088.90,5.08E-20
34089.00,4.31E-20
34089.10,2.72E-20
34089.20,3.57E-20
34089.30,3.76E-20
34089.40,1.92E-20
34089.50,9.79E-21
34089.60,6.80E-21
34089.70,8.08E-21
34089.80,1.04E-20
34089.90,1.72E-20
34090.00,2.48E-20
34090.10,1.64E-20
34090.20,5.69E-21
34090.30,3.52E-21
34090.40,7.44E-21
34090.50,1.35E-20
34090.60,1.55E-20
34090.70,2.02E-20
34090.80,2.51E-20
34090.90,1.56E-20
34091.00,1.47E-20
34091.10,2.67E-20
34091.20,2.67E-20
34091.30,2.63E-20
34091.40,5.70E-20
34091.50,7.60E-20
34091.60,4.84E-20
34091.70,4.24E-20
34091.80,5.00E-20
34091.90,5.65E-20
34092.00,5.85E-20
34092.10,3.41E-20
34092.20,1.91E-20
34092.30,1.47E-20
34092.40,1.30E-20
34092.50,5.63E-20
34092.60,1.55E-19
34092.70,2.05E-19
34092.80,3.99E-19
34092.90,9.71E-19
34093.00,1.77E-18
34093.10,2.09E-18
34093.20,1.58E-18
34093.30,9.16E-19
34093.40,5.83E-19
34093.50,4.28E-19
34093.60,3.33E-19
34093.70,1.56E-19
34093.80,2.84E-20
34093.90,4.87E-21
34094.00,7.56E-21
34094.10,6.90E-20
34094.20,3.01E-19
34094.30,4.26E-19
34094.40,3.16E-19
34094.50,5.56E-19
34094.60,8.30E-19
34094.70,1.30E-18
34094.80,3.75E-18
34094.90,6.94E-18
34095.00,6.66E-18
34095.10,3.92E-18
34095.20,1.61E-18
34095.30,3.71E-19
34095.40,1.90E-19
34095.50,6.45E-19
34095.60,8.10E-19
34095.70,3.18E-19
34095.80,9.72E-20
34095.90,2.52E-19
34096.00,4.16E-19
34096.10,2.17E-19
34096.20,5.33E-20
34096.30,7.13E-20
34096.40,1.10E-19
34096.50,8.17E-20
34096.60,5.76E-20
34096.70,3.74E-20
34096.80,3.90E-20
34096.90,4.36E-20
34097.00,3.38E-20
34097.10,2.98E-20
34097.20,3.53E-20
34097.30,3.94E-20
34097.40,4.76E-20
34097.50,4.62E-20
34097.60,2.96E-20
34097.70,2.01E-20
34097.80,3.26E-20
34097.90,5.02E-20
34098.00,4.97E-20
34098.10,4.00E-20
34098.20,2.20E-20
34098.30,2.36E-20
34098.40,3.54E-20
34098.50,2.29E-20
34098.60,9.29E-21
34098.70,1.01E-20
34098.80,1.90E-20
34098.90,2.49E-20
34099.00,3.42E-20
34099.10,4.86E-20
34099.20,4.42E-20
34099.30,2.39E-20
34099.40,1.12E-20
34099.50,1.56E-20
34099.60,3.69E-20
34099.70,4.61E-20
34099.80,5.99E-20
34099.90,1.79E-19
34100.00,2.92E-19
34100.10,5.36E-19
34100.20,1.68E-18
34100.30,3.71E-18
34100.40,4.20E-18
34100.50,2.33E-18
34100.60,8.08E-19
34100.70,2.99E-19
34100.80,2.50E-19
34100.90,1.38E-19
34101.00,2.67E-20
34101.10,1.08E-20
34101.20,6.32E-20
34101.30,2.00E-19
34101.40,2.27E-19
34101.50,9.22E-20
34101.60,2.38E-20
34101.70,2.08E-20
34101.80,2.87E-20
34101.90,3.22E-20
34102.00,6.48E-20
34102.10,1.48E-19
34102.20,1.21E-19
34102.30,4.59E-20
34102.40,2.60E-20
34102.50,1.73E-20
34102.60,1.97E-20
34102.70,3.20E-20
34102.80,3.68E-20
34102.90,2.14E-20
34103.00,1.17E-20
34103.10,1.72E-20
34103.20,4.44E-20
34103.30,6.01E-20
34103.40,2.95E-20
34103.50,9.54E-21
34103.60,1.68E-20
34103.70,3.28E-20
34103.80,3.48E-20
34103.90,3.94E-20
34104.00,3.80E-20
34104.10,2.47E-20
34104.20,4.85E-20
34104.30,1.14E-19
34104.40,1.63E-19
34104.50,1.11E-19
34104.60,4.07E-20
34104.70,2.10E-20
34104.80,2.37E-20
34104.90,2.29E-20
34105.00,2.56E-20
34105.10,4.81E-20
34105.20,5.85E-20
34105.30,4.65E-20
34105.40,4.13E-20
34105.50,6.43E-20
34105.60,1.07E-19
34105.70,1.69E-19
34105.80,1.18E-19
34105.90,3.32E-20
34106.00,3.24E-20
34106.10,4.57E-20
34106.20,3.82E-20
34106.30,3.22E-20
34106.40,2.75E-20
34106.50,2.01E-20
34106.60,4.38E-20
34106.70,2.09E-19
34106.80,5.61E-19
34106.90,7.69E-19
34107.00,1.08E-18
34107.10,1.74E-18
34107.20,2.14E-18
34107.30,1.88E-18
34107.40,1.31E-18
34107.50,7.71E-19
34107.60,2.96E-19
34107.70,6.21E-20
34107.80,2.39E-20
34107.90,1.61E-20
34108.00,1.60E-20
34108.10,2.36E-20
34108.20,2.01E-20
34108.30,2.75E-20
34108.40,8.90E-20
34108.50,1.52E-19
34108.60,9.91E-20
34108.70,4.48E-20
34108.80,3.48E-20
34108.90,7.15E-20
34109.00,2.19E-19
34109.10,2.61E-19
34109.20,2.31E-19
34109.30,3.41E-19
34109.40,3.19E-19
34109.50,1.31E-19
34109.60,5.45E-20
34109.70,2.20E-19
34109.80,6.07E-19
34109.90,1.16E-18
34110.00,2.16E-18
34110.10,2.93E-18
34110.20,2.62E-18
34110.30,1.65E-18
34110.40,8.81E-19
34110.50,4.06E-19
34110.60,1.21E-19
34110.70,1.47E-19
34110.80,3.51E-19
34110.90,3.69E-19
34111.00,1.64E-19
34111.10,4.13E-20
34111.20,1.31E-20
34111.30,5.48E-21
34111.40,1.07E-20
34111.50,2.47E-20
34111.60,2.98E-20
34111.70,1.47E-20
34111.80,4.69E-21
34111.90,6.97E-21
34112.00,2.31E-20
34112.10,4.45E-20
34112.20,4.79E-20
34112.30,3.19E-20
34112.40,1.10E-20
34112.50,3.31E-21
34112.60,5.43E-21
34112.70,1.53E-20
34112.80,2.53E-20
34112.90,2.51E-20
34113.00,2.59E-20
34113.10,3.07E-20
34113.20,3.69E-20
34113.30,4.05E-20
34113.40,2.59E-20
34113.50,2.61E-20
34113.60,5.87E-20
34113.70,8.17E-20
34113.80,9.54E-20
34113.90,8.07E-20
34114.00,4.47E-20
34114.10,1.71E-20
34114.20,1.28E-20
34114.30,1.84E-20
34114.40,2.27E-20
34114.50,2.13E-20
34114.60,1.82E-20
34114.70,2.09E-20
34114.80,2.20E-20
34114.90,1.90E-20
34115.00,1.38E-20
34115.10,1.10E-20
34115.20,1.80E-20
34115.30,1.77E-20
34115.40,7.53E-21
34115.50,9.99E-21
34115.60,2.44E-20
34115.70,3.91E-20
34115.80,5.06E-20
34115.90,4.92E-20
34116.00,2.92E-20
34116.10,2.53E-20
34116.20,3.28E-20
34116.30,3.21E-20
34116.40,3.39E-20
34116.50,3.37E-20
34116.60,1.84E-20
34116.70,1.30E-20
34116.80,1.84E-20
34116.90,3.07E-20
34117.00,3.93E-20
34117.10,3.00E-20
34117.20,3.64E-20
34117.30,4.93E-20
34117.40,3.72E-20
34117.50,3.08E-20
34117.60,2.94E-20
34117.70,3.62E-20
34117.80,3.02E-20
34117.90,2.14E-20
34118.00,2.87E-20
34118.10,3.16E-20
34118.20,2.15E-20
34118.30,1.75E-20
34118.40,2.86E-20
34118.50,3.03E-20
34118.60,2.72E-20
34118.70,2.98E-20
34118.80,2.44E-20
34118.90,1.23E-20
34119.00,1.61E-20
34119.10,3.21E-20
34119.20,3.97E-20
34119.30,4.38E-20
34119.40,4.83E-20
34119.50,3.88E-20
34119.60,2.78E-20
34119.70,2.39E-20
34119.80,1.48E-20
34119.90,2.02E-20
34120.00,3.03E-20
34120.10,2.67E-20
34120.20,1.78E-20
34120.30,3.50E-20
34120.40,7.30E-20
34120.50,1.01E-19
34120.60,1.02E-19
34120.70,6.79E-20
34120.80,2.52E-20
34120.90,1.37E-20
34121.00,2.04E-20
34121.10,2.33E-20
34121.20,3.02E-20
34121.30,3.33E-20
34121.40,2.90E-20
34121.50,2.98E-20
34121.60,2.49E-20
34121.70,1.51E-20
34121.80,1.17E-20
34121.90,1.50E-20
34122.00,1.84E-20
34122.10,1.35E-20
34122.20,2.77E-20
34122.30,7.44E-20
34122.40,7.99E-20
34122.50,3.97E-20
34122.60,2.12E-20
34122.70,2.46E-20
34122.80,1.79E-20
34122.90,7.17E-21
34123.00,7.82E-21
34123.10,1.23E-20
34123.20,1.91E-20
34123.30,2.83E-20
34123.40,2.31E-20
34123.50,1.78E-20
34123.60,1.54E-20
34123.70,9.77E-21
34123.80,1.03E-20
34123.90,2.24E-20
34124.00,5.92E-20
34124.10,1.09E-19
34124.20,1.19E-19
34124.30,7.96E-20
34124.40,4.56E-20
34124.50,3.17E-20
34124.60,3.63E-20
34124.70,3.76E-20
34124.80,3.07E-20
34124.90,3.93E-20
34125.00,3.44E-20
34125.10,2.52E-20
34125.20,3.61E-20
34125.30,4.80E-20
34125.40,6.27E-20
34125.50,9.41E-20
34125.60,6.91E-20
34125.70,3.49E-20
34125.80,6.57E-20
34125.90,2.12E-19
34126.00,2.85E-19
34126.10,1.41E-19
34126.20,8.49E-20
34126.30,2.25E-19
34126.40,3.21E-19
34126.50,1.87E-19
34126.60,1.82E-19
34126.70,4.33E-19
34126.80,9.81E-19
34126.90,2.07E-18
34127.00,2.55E-18
34127.10,1.67E-18
34127.20,6.85E-19
34127.30,2.87E-19
34127.40,2.23E-19
34127.50,1.38E-19
34127.60,1.43E-19
34127.70,1.71E-19
34127.80,9.77E-20
34127.90,1.04E-19
34128.00,3.41E-19
34128.10,5.50E-19
34128.20,7.01E-19
34128.30,1.29E-18
34128.40,3.13E-18
34128.50,6.35E-18
34128.60,6.88E-18
34128.70,4.02E-18
34128.80,1.65E-18
34128.90,5.40E-19
34129.00,1.93E-19
34129.10,2.46E-19
34129.20,4.39E-19
34129.30,4.91E-19
34129.40,2.61E-19
34129.50,2.13E-19
34129.60,3.88E-19
34129.70,3.41E-19
34129.80,1.81E-19
34129.90,1.63E-19
34130.00,1.77E-19
34130.10,1.80E-19
34130.20,2.25E-19
34130.30,3.02E-19
34130.40,3.03E-19
34130.50,2.49E-19
34130.60,1.61E-19
34130.70,1.14E-19
34130.80,9.42E-20
34130.90,6.54E-20
34131.00,7.34E-20
34131.10,8.98E-20
34131.20,9.61E-20
34131.30,1.04E-19
34131.40,7.87E-20
34131.50,5.11E-20
34131.60,3.81E-20
34131.70,5.13E-20
34131.80,6.07E-20
34131.90,6.77E-20
34132.00,7.16E-20
34132.10,5.88E-20
34132.20,4.91E-20
34132.30,3.78E-20
34132.40,4.89E-20
34132.50,6.16E-20
34132.60,8.94E-20
34132.70,1.61E-19
34132.80,1.37E-19
34132.90,4.89E-20
34133.00,1.92E-20
34133.10,1.82E-20
34133.20,1.65E-20
34133.30,1.88E-20
34133.40,1.41E-20
34133.50,1.02E-20
34133.60,8.12E-21
34133.70,6.12E-21
34133.80,5.66E-21
34133.90,5.21E-21
34134.00,1.61E-20
34134.10,2.99E-20
34134.20,2.42E-20
34134.30,2.14E-20
34134.40,3.33E-20
34134.50,3.67E-20
34134.60,2.92E-20
34134.70,4.20E-20
34134.80,5.01E-20
34134.90,4.69E-20
34135.00,6.13E-20
34135.10,6.25E-20
34135.20,3.71E-20
34135.30,1.50E-20
34135.40,1.68E-20
34135.50,6.20E-20
34135.60,1.07E-19
34135.70,8.91E-20
34135.80,8.87E-20
34135.90,1.13E-19
34136.00,8.78E-20
34136.10,9.26E-20
34136.20,1.16E-19
34136.30,7.96E-20
34136.40,5.08E-20
34136.50,2.75E-20
34136.60,1.44E-20
34136.70,3.07E-20
34136.80,5.23E-20
34136.90,4.79E-20
34137.00,3.43E-20
34137.10,2.96E-20
34137.20,6.53E-20
34137.30,1.22E-19
34137.40,8.90E-20
34137.50,4.22E-20
34137.60,4.27E-20
34137.70,4.15E-20
34137.80,2.65E-20
34137.90,1.67E-20
34138.00,3.28E-20
34138.10,4.87E-20
34138.20,3.54E-20
34138.30,3.75E-20
34138.40,5.54E-20
34138.50,3.87E-20
34138.60,3.47E-20
34138.70,5.85E-20
34138.80,4.43E-20
34138.90,1.82E-20
34139.00,1.20E-20
34139.10,2.78E-20
34139.20,1.24E-19
34139.30,2.73E-19
34139.40,3.18E-19
34139.50,3.53E-19
34139.60,4.99E-19
34139.70,7.11E-19
34139.80,1.81E-18
34139.90,3.77E-18
34140.00,4.02E-18
34140.10,2.53E-18
34140.20,2.04E-18
34140.30,2.55E-18
34140.40,2.59E-18
34140.50,1.96E-18
34140.60,1.07E-18
34140.70,4.51E-19
34140.80,1.35E-19
34140.90,3.59E-20
34141.00,5.12E-20
34141.10,1.23E-19
34141.20,1.49E-19
34141.30,1.54E-19
34141.40,1.77E-19
34141.50,1.67E-19
34141.60,3.35E-19
34141.70,3.80E-19
34141.80,1.48E-19
34141.90,4.26E-20
34142.00,4.58E-20
34142.10,4.86E-20
34142.20,4.07E-20
34142.30,6.29E-20
34142.40,1.27E-19
34142.50,1.44E-19
34142.60,2.72E-19
34142.70,8.06E-19
34142.80,1.23E-18
34142.90,1.69E-18
34143.00,2.49E-18
34143.10,2.68E-18
34143.20,1.98E-18
34143.30,1.03E-18
34143.40,5.84E-19
34143.50,4.84E-19
34143.60,2.75E-19
34143.70,1.63E-19
34143.80,1.49E-19
34143.90,1.94E-19
34144.00,2.14E-19
34144.10,1.59E-19
34144.20,9.52E-20
34144.30,3.96E-20
34144.40,3.67E-20
34144.50,6.13E-20
34144.60,6.59E-20
34144.70,4.36E-20
34144.80,2.72E-20
34144.90,1.73E-20
34145.00,1.40E-20
34145.10,1.90E-20
34145.20,3.03E-20
34145.30,6.04E-20
34145.40,1.18E-19
34145.50,1.19E-19
34145.60,5.30E-20
34145.70,2.96E-20
34145.80,2.68E-20
34145.90,2.55E-20
34146.00,3.20E-20
34146.10,2.21E-20
34146.20,1.56E-20
34146.30,3.12E-20
34146.40,6.64E-20
34146.50,6.91E-20
34146.60,3.74E-20
34146.70,2.19E-20
34146.80,2.01E-20
34146.90,1.34E-20
34147.00,1.05E-20
34147.10,1.85E-20
34147.20,2.54E-20
34147.30,3.11E-20
34147.40,3.09E-20
34147.50,2.74E-20
34147.60,2.79E-20
34147.70,1.81E-20
34147.80,1.12E-20
34147.90,2.70E-20
34148.00,3.89E-20
34148.10,2.39E-20
34148.20,1.37E-20
34148.30,1.63E-20
34148.40,3.14E-20
34148.50,3.72E-20
34148.60,2.64E-20
34148.70,2.35E-20
34148.80,2.48E-20
34148.90,2.40E-20
34149.00,2.35E-20
34149.10,1.94E-20
34149.20,1.45E-20
34149.30,1.21E-20
34149.40,2.67E-20
34149.50,4.15E-20
34149.60,3.54E-20
34149.70,2.77E-20
34149.80,2.42E-20
34149.90,1.26E-20
34150.00,8.66E-21
34150.10,1.22E-20
34150.20,1.09E-20
34150.30,1.66E-20
34150.40,1.86E-20
34150.50,8.93E-21
34150.60,1.09E-20
34150.70,2.41E-20
34150.80,2.56E-20
34150.90,2.01E-20
34151.00,1.87E-20
34151.10,1.28E-20
34151.20,7.97E-21
34151.30,1.55E-20
34151.40,3.05E-20
34151.50,4.05E-20
34151.60,3.27E-20
34151.70,2.73E-20
34151.80,2.83E-20
34151.90,1.47E-20
34152.00,6.27E-21
34152.10,1.39E-20
34152.20,3.14E-20
34152.30,2.87E-20
34152.40,2.12E-20
34152.50,2.56E-20
34152.60,2.23E-20
34152.70,2.53E-20
34152.80,2.61E-20
34152.90,2.85E-20
34153.00,2.20E-20
34153.10,1.42E-20
34153.20,2.01E-20
34153.30,1.85E-20
34153.40,1.89E-20
34153.50,3.39E-20
34153.60,3.82E-20
34153.70,2.60E-20
34153.80,2.18E-20
34153.90,3.58E-20
34154.00,5.14E-20
34154.10,5.45E-20
34154.20,3.73E-20
34154.30,1.27E-20
34154.40,5.48E-21
34154.50,1.94E-20
34154.60,7.61E-20
34154.70,1.33E-19
34154.80,8.33E-20
34154.90,3.56E-20
34155.00,4.62E-20
34155.10,5.57E-20
34155.20,3.67E-20
34155.30,3.04E-20
34155.40,2.46E-20
34155.50,2.54E-20
34155.60,1.06E-19
34155.70,1.89E-19
34155.80,1.06E-19
34155.90,4.87E-20
34156.00,1.08E-19
34156.10,1.26E-19
34156.20,1.21E-19
34156.30,2.24E-19
34156.40,3.91E-19
34156.50,8.97E-19
34156.60,2.08E-18
34156.70,2.86E-18
34156.80,1.92E-18
34156.90,7.09E-19
34157.00,3.51E-19
34157.10,3.40E-19
34157.20,2.00E-19
34157.30,2.67E-19
34157.40,3.43E-19
34157.50,1.88E-19
34157.60,2.95E-19
34157.70,7.54E-19
34157.80,2.07E-18
34157.90,5.03E-18
34158.00,6.58E-18
34158.10,4.22E-18
34158.20,1.76E-18
34158.30,7.32E-19
34158.40,2.60E-19
34158.50,2.64E-19
34158.60,4.11E-19
34158.70,3.21E-19
34158.80,9.68E-20
34158.90,2.28E-20
34159.00,1.46E-20
34159.10,2.30E-20
34159.20,2.71E-20
34159.30,1.78E-20
34159.40,7.95E-21
34159.50,4.52E-21
34159.60,4.64E-21
34159.70,5.45E-21
34159.80,1.15E-20
34159.90,2.20E-20
34160.00,3.10E-20
34160.10,4.47E-20
34160.20,4.47E-20
34160.30,3.85E-20
34160.40,2.42E-20
34160.50,2.90E-20
34160.60,5.78E-20
34160.70,7.17E-20
34160.80,6.21E-20
34160.90,4.88E-20
34161.00,4.47E-20
34161.10,3.11E-20
34161.20,2.61E-20
34161.30,2.99E-20
34161.40,3.27E-20
34161.50,3.03E-20
34161.60,4.32E-20
34161.70,4.68E-20
34161.80,3.06E-20
34161.90,2.66E-20
34162.00,2.00E-20
34162.10,1.04E-20
34162.20,1.04E-20
34162.30,1.36E-20
34162.40,1.71E-20
34162.50,1.85E-20
34162.60,1.80E-20
34162.70,2.49E-20
34162.80,3.81E-20
34162.90,7.62E-20
34163.00,1.03E-19
34163.10,5.62E-20
34163.20,2.78E-20
34163.30,2.42E-20
34163.40,1.51E-20
34163.50,1.44E-20
34163.60,2.41E-20
34163.70,3.46E-20
34163.80,5.55E-20
34163.90,5.78E-20
34164.00,2.90E-20
34164.10,2.16E-20
34164.20,3.81E-20
34164.30,3.52E-20
34164.40,2.39E-20
34164.50,3.75E-20
34164.60,6.24E-20
34164.70,5.01E-20
34164.80,2.53E-20
34164.90,2.03E-20
34165.00,3.53E-20
34165.10,5.57E-20
34165.20,5.68E-20
34165.30,3.07E-20
34165.40,1.30E-20
34165.50,1.52E-20
34165.60,2.06E-20
34165.70,2.33E-20
34165.80,2.07E-20
34165.90,2.57E-20
34166.00,3.76E-20
34166.10,4.12E-20
34166.20,2.83E-20
34166.30,2.19E-20
34166.40,2.84E-20
34166.50,2.48E-20
34166.60,1.69E-20
34166.70,2.21E-20
34166.80,3.03E-20
34166.90,3.05E-20
34167.00,2.34E-20
34167.10,1.33E-20
34167.20,7.04E-21
34167.30,4.47E-21
34167.40,1.23E-20
34167.50,2.68E-20
34167.60,3.58E-20
34167.70,3.82E-20
34167.80,2.97E-20
34167.90,3.35E-20
34168.00,4.60E-20
34168.10,6.46E-20
34168.20,1.10E-19
34168.30,1.54E-19
34168.40,2.40E-19
34168.50,4.46E-19
34168.60,7.37E-19
34168.70,9.59E-19
34168.80,1.40E-18
34168.90,2.31E-18
34169.00,2.69E-18
34169.10,1.80E-18
34169.20,9.09E-19
34169.30,6.19E-19
34169.40,6.49E-19
34169.50,5.34E-19
34169.60,4.15E-19
34169.70,4.22E-19
34169.80,2.97E-19
34169.90,2.74E-19
34170.00,1.97E-19
34170.10,8.70E-20
34170.20,1.62E-19
34170.30,3.41E-19
34170.40,2.84E-19
34170.50,1.95E-19
34170.60,2.16E-19
34170.70,2.53E-19
34170.80,3.62E-19
34170.90,7.52E-19
34171.00,1.12E-18
34171.10,1.03E-18
34171.20,1.39E-18
34171.30,2.31E-18
34171.40,2.79E-18
34171.50,2.08E-18
34171.60,1.20E-18
34171.70,9.19E-19
34171.80,5.83E-19
34171.90,2.42E-19
34172.00,9.08E-20
34172.10,1.44E-19
34172.20,2.75E-19
34172.30,2.03E-19
34172.40,9.32E-20
34172.50,7.76E-20
34172.60,5.58E-20
34172.70,2.70E-20
34172.80,1.25E-20
34172.90,6.01E-21
34173.00,1.06E-20
34173.10,5.08E-20
34173.20,1.18E-19
34173.30,8.71E-20
34173.40,2.27E-20
34173.50,1.19E-20
34173.60,2.38E-20
34173.70,4.29E-20
34173.80,4.63E-20
34173.90,3.58E-20
34174.00,3.59E-20
34174.10,4.21E-20
34174.20,5.46E-20
34174.30,6.61E-20
34174.40,1.51E-19
34174.50,2.51E-19
34174.60,1.79E-19
34174.70,9.84E-20
34174.80,6.73E-20
34174.90,5.29E-20
34175.00,1.17E-19
34175.10,1.96E-19
34175.20,2.76E-19
34175.30,8.65E-19
34175.40,2.33E-18
34175.50,3.46E-18
34175.60,2.41E-18
34175.70,8.98E-19
34175.80,3.17E-19
34175.90,1.81E-19
34176.00,1.48E-19
34176.10,1.63E-19
34176.20,7.12E-20
34176.30,1.36E-20
34176.40,6.91E-21
34176.50,5.04E-21
34176.60,2.31E-20
34176.70,1.07E-19
34176.80,1.64E-19
34176.90,9.17E-20
34177.00,4.03E-20
34177.10,3.09E-20
34177.20,3.26E-20
34177.30,5.02E-20
34177.40,9.63E-20
34177.50,9.53E-20
34177.60,5.08E-20
34177.70,2.55E-20
34177.80,4.25E-20
34177.90,6.00E-20
34178.00,3.23E-20
34178.10,1.58E-20
34178.20,1.38E-20
34178.30,1.52E-20
34178.40,2.88E-20
34178.50,4.82E-20
34178.60,4.63E-20
34178.70,3.54E-20
34178.80,2.07E-20
34178.90,7.60E-21
34179.00,3.61E-21
34179.10,1.54E-20
34179.20,7.36E-20
34179.30,1.25E-19
34179.40,7.44E-20
34179.50,4.02E-20
34179.60,4.08E-20
34179.70,2.97E-20
34179.80,2.34E-20
34179.90,1.64E-20
34180.00,1.21E-20
34180.10,8.39E-21
34180.20,8.62E-21
34180.30,1.09E-20
34180.40,9.44E-21
34180.50,1.44E-20
34180.60,1.71E-20
34180.70,1.75E-20
34180.80,2.43E-20
34180.90,1.75E-20
34181.00,8.78E-21
34181.10,9.23E-21
34181.20,9.83E-21
34181.30,5.83E-21
34181.40,3.93E-21
34181.50,5.50E-21
34181.60,1.90E-20
34181.70,5.18E-20
34181.80,1.34E-19
34181.90,2.77E-19
34182.00,4.37E-19
34182.10,1.06E-18
34182.20,2.46E-18
34182.30,2.87E-18
34182.40,1.62E-18
34182.50,6.00E-19
34182.60,1.95E-19
34182.70,1.91E-19
34182.80,3.42E-19
34182.90,3.93E-19
34183.00,5.93E-19
34183.10,1.89E-18
34183.20,4.47E-18
34183.30,5.48E-18
34183.40,3.23E-18
34183.50,1.13E-18
34183.60,3.81E-19
34183.70,3.23E-19
34183.80,2.81E-19
34183.90,1.86E-19
34184.00,8.26E-20
34184.10,5.66E-20
34184.20,1.75E-19
34184.30,2.47E-19
34184.40,1.23E-19
34184.50,4.63E-20
34184.60,3.61E-20
34184.70,1.98E-20
34184.80,1.17E-20
34184.90,6.17E-20
34185.00,1.89E-19
34185.10,1.77E-19
34185.20,5.18E-20
34185.30,9.68E-21
34185.40,9.97E-21
34185.50,7.68E-21
34185.60,5.39E-21
34185.70,1.19E-20
34185.80,1.79E-20
34185.90,2.30E-20
34186.00,3.60E-20
34186.10,3.73E-20
34186.20,4.15E-20
34186.30,3.00E-20
34186.40,1.76E-20
34186.50,2.94E-20
34186.60,5.59E-20
34186.70,6.89E-20
34186.80,4.97E-20
34186.90,3.00E-20
34187.00,2.31E-20
34187.10,1.92E-20
34187.20,9.44E-21
34187.30,5.75E-21
34187.40,7.94E-21
34187.50,9.68E-21
34187.60,1.23E-20
34187.70,2.77E-20
34187.80,4.54E-20
34187.90,4.27E-20
34188.00,3.01E-20
34188.10,1.46E-20
34188.20,7.88E-21
34188.30,1.46E-20
34188.40,2.09E-20
34188.50,1.82E-20
34188.60,1.61E-20
34188.70,2.24E-20
34188.80,2.92E-20
34188.90,2.65E-20
34189.00,1.62E-20
34189.10,1.20E-20
34189.20,7.78E-21
34189.30,3.80E-21
34189.40,2.64E-21
34189.50,3.77E-21
34189.60,7.02E-21
34189.70,1.69E-20
34189.80,3.56E-20
34189.90,4.70E-20
34190.00,2.81E-20
34190.10,8.81E-21
34190.20,9.84E-21
34190.30,1.41E-20
34190.40,1.13E-20
34190.50,6.92E-21
34190.60,4.81E-21
34190.70,8.12E-21
34190.80,1.30E-20
34190.90,1.24E-20
34191.00,4.96E-20
34191.10,1.58E-19
34191.20,1.58E-19
34191.30,8.14E-20
34191.40,9.67E-20
34191.50,8.41E-20
34191.60,4.33E-20
34191.70,1.96E-20
34191.80,1.06E-20
34191.90,1.75E-20
34192.00,2.30E-20
34192.10,2.45E-20
34192.20,7.97E-20
34192.30,2.08E-19
34192.40,1.92E-19
34192.50,1.73E-19
34192.60,3.17E-19
34192.70,4.23E-19
34192.80,6.34E-19
34192.90,1.27E-18
34193.00,2.26E-18
34193.10,3.03E-18
34193.20,3.15E-18
34193.30,2.21E-18
34193.40,8.31E-19
34193.50,1.72E-19
34193.60,2.64E-20
34193.70,1.22E-20
34193.80,1.10E-20
34193.90,1.14E-20
34194.00,1.49E-20
34194.10,1.80E-20
34194.20,9.82E-20
34194.30,3.24E-19
34194.40,4.09E-19
34194.50,2.82E-19
34194.60,1.13E-19
34194.70,2.44E-20
34194.80,2.11E-20
34194.90,1.72E-19
34195.00,7.86E-19
34195.10,1.76E-18
34195.20,2.59E-18
34195.30,2.69E-18
34195.40,1.91E-18
34195.50,8.79E-19
34195.60,3.34E-19
34195.70,1.32E-19
34195.80,1.34E-19
34195.90,2.28E-19
34196.00,2.00E-19
34196.10,1.27E-19
34196.20,5.00E-20
34196.30,2.37E-20
34196.40,1.95E-20
34196.50,1.30E-20
34196.60,1.11E-20
34196.70,1.39E-20
34196.80,1.50E-20
34196.90,1.74E-20
34197.00,1.92E-20
34197.10,1.73E-20
34197.20,9.38E-21
34197.30,1.20E-20
34197.40,1.92E-20
34197.50,1.14E-20
34197.60,3.11E-21
34197.70,2.20E-21
34197.80,3.05E-21
34197.90,4.73E-21
34198.00,1.46E-20
34198.10,2.78E-20
34198.20,2.39E-20
34198.30,1.45E-20
34198.40,1.36E-20
34198.50,1.06E-20
34198.60,7.97E-21
34198.70,1.37E-20
34198.80,2.62E-20
34198.90,3.14E-20
34199.00,2.63E-20
34199.10,2.25E-20
34199.20,3.74E-20
34199.30,6.61E-20
34199.40,6.31E-20
34199.50,4.04E-20
34199.60,2.94E-20
34199.70,3.19E-20
34199.80,6.59E-20
34199.90,7.02E-20
34200.00,3.05E-20
34200.10,1.74E-20
34200.20,1.62E-20
34200.30,8.50E-21
34200.40,5.73E-21
34200.50,1.21E-20
34200.60,1.79E-20
34200.70,1.01E-20
34200.80,6.05E-21
34200.90,1.03E-20
34201.00,9.52E-21
34201.10,7.75E-21
34201.20,1.52E-20
34201.30,1.67E-20
34201.40,1.43E-20
34201.50,1.58E-20
34201.60,1.71E-20
34201.70,4.51E-20
34201.80,1.15E-19
34201.90,1.10E-19
34202.00,4.47E-20
34202.10,2.80E-20
34202.20,1.60E-20
34202.30,5.16E-21
34202.40,8.10E-21
34202.50,1.66E-20
34202.60,1.53E-20
34202.70,2.35E-20
34202.80,1.39E-19
34202.90,3.18E-19
34203.00,2.20E-19
34203.10,6.85E-20
34203.20,8.10E-20
34203.30,9.63E-20
34203.40,1.45E-19
34203.50,3.75E-19
